spp,x,G,N,time,ext
Species38,2.765318691463665,34.60426085476626,1.2579107264367366e9,46557.83017657012,Extant
Species38,2.7634753449085747,34.63266029436609,1.257367088784918e9,46781.77133588804,Extant
Species38,2.761601458553216,34.68015694412927,1.2563096377438555e9,47010.8460992479,Extant
Species38,2.760992641634382,34.65205342140517,1.2570938965150044e9,47238.04705205235,Extant
Species38,2.759190389298554,34.65714715068608,1.2566260485710065e9,47465.938930150325,Extant
Species38,2.7595827059637905,34.676696876261765,1.2562968859148474e9,47693.41040000496,Extant
Species38,2.758380855850951,34.688351548145725,1.2561820209438376e9,47922.01854360831,Extant
Species38,2.758097685568789,34.693804750510246,1.2558417167925544e9,48151.68212944554,Extant
Species38,2.756236983539289,34.71115824557713,1.2558398883813941e9,48379.25011907865,Extant
Species38,2.7613803489176,34.72873761547548,1.2555285742235966e9,48609.83546553891,Extant
Species38,2.7600849342545017,34.725061493312445,1.2553401769775445e9,48838.29045959338,Extant
Species38,2.7648752516359445,34.73586651771392,1.255085766407752e9,49066.40689293947,Extant
Species38,2.763588911853059,34.74050643669913,1.255274927376389e9,49297.32415352444,Extant
Species38,2.7590155769676725,34.73030479843951,1.2550090141836684e9,49526.04858863003,Extant
Species38,2.760680567560707,34.76073063613593,1.254669568078334e9,49753.523300471716,Extant
Species38,2.7637882682888923,34.7549961861959,1.2550191254965441e9,49876.20110527704,Extant
Species38,2.762981288527363,34.751541480090395,1.25487153611395e9,50014.57066020075,Extant
Species38,2.7648840974390025,34.73669639311172,1.2552779317906778e9,50241.87665386133,Extant
Species38,2.764603223125233,34.72332687064645,1.2554683762210593e9,50425.654913209786,Extant
Species38,2.764228791668313,34.712801600678844,1.2558016628136325e9,50447.804292732,Extant
Species38,2.7657239176778696,34.70858747534123,1.2557319459315653e9,50541.337440402895,Extant
Species38,2.766787573875735,34.692419874876876,1.2561065349286165e9,50770.017739039395,Extant
Species38,2.767946353059508,34.70795278721714,1.2557185828584497e9,50887.09235067839,Extant
Species38,2.767343322022496,34.703441068592035,1.255904055456675e9,50905.99839031495,Extant
Species38,2.7648690062368604,34.68362285305585,1.2561082915119796e9,51105.745909389516,Extant
Species38,2.7613851114592487,34.71809647418017,1.2554796744207222e9,51327.556554180126,Extant
Species38,2.7636094549790293,34.71481643122297,1.255782849658356e9,51549.30078381448,Extant
Species38,2.7650348282524972,34.6861997079847,1.2559001869082856e9,51773.35718248504,Extant
Species38,2.7623352685188576,34.73718501549463,1.2552665607677126e9,51996.543491253804,Extant
Species38,2.7611713684283417,34.738829496592544,1.2553137416559982e9,52218.6822505157,Extant
Species38,2.761174057665392,34.77317265120862,1.2543941612250087e9,52439.728348886856,Extant
Species38,2.7655450837957876,34.79536511103753,1.2541113246924996e9,52659.77106632935,Extant
Species38,2.76535735168781,34.781964541987016,1.2543847783873708e9,52884.4702407779,Extant
Species38,2.7670304162908788,34.7797978516018,1.254289789170116e9,53109.66332707384,Extant
Species38,2.7685765399211353,34.79447231684885,1.2543459051112664e9,53332.078177257965,Extant
Species38,2.7703169672294483,34.79108252053423,1.2542730753863432e9,53556.87109843966,Extant
Species38,2.772045201521738,34.77244362681165,1.2547675015133545e9,53782.36319307617,Extant
Species38,2.7710383480725027,34.747688290970785,1.2551043906495159e9,54005.38288094364,Extant
Species38,2.7711015268042978,34.77378440608112,1.2546093901281056e9,54232.60981596874,Extant
Species38,2.77429828544369,34.74819748947116,1.2550281489004579e9,54458.75663696106,Extant
Species38,2.772914717742118,34.72812679537991,1.255494950287904e9,54678.944959335204,Extant
Species38,2.7744014469863294,34.76690336024941,1.2546309957672784e9,54904.15282667436,Extant
Species38,2.774611594741829,34.757904827091586,1.2546545411516895e9,55130.030281496496,Extant
Species38,2.769054317193437,34.76252629066715,1.2547380701670568e9,55352.48966120943,Extant
Species38,2.7683091645041893,34.73053508943681,1.2554820601394823e9,55578.034449371706,Extant
Species38,2.7713230203857404,34.69892922025474,1.2558523804915133e9,55799.275979683465,Extant
Species38,2.7705554540169035,34.689315091714306,1.2561650352782884e9,56022.757461547284,Extant
Species38,2.770677317409029,34.69223988923315,1.256275733058424e9,56243.851043966824,Extant
Species38,2.775551513818749,34.66675330480294,1.2566083105914953e9,56468.1155246745,Extant
Species38,2.7747773583032043,34.6646355143897,1.256613548856183e9,56691.19516651918,Extant
Species38,2.7718596215376308,34.68110229255467,1.2562948222165601e9,56916.130489535935,Extant
Species38,2.7714741684976545,34.66495135653708,1.2567461011072128e9,57136.980095393286,Extant
Species38,2.775306986357783,34.65244711105496,1.2570199896764596e9,57360.54482734465,Extant
Species38,2.7772592253668837,34.66801532995067,1.2566286995266712e9,57583.85178366813,Extant
Species38,2.775860248577109,34.650901562429894,1.2567790755675724e9,57807.29921861961,Extant
Species38,2.7796275425233414,34.66133578915086,1.2565675833028774e9,58030.677728558454,Extant
Species38,2.7750530153038597,34.65675371207628,1.2567998719097536e9,58254.08582874424,Extant
Species38,2.7758083608628734,34.63654608636707,1.2574150184244204e9,58478.6507087075,Extant
Species38,2.771477451696578,34.616837814270156,1.2577241898791425e9,58703.45848504053,Extant
Species38,2.7651278213243047,34.626919541454946,1.2573596393741174e9,58929.78113902447,Extant
Species38,2.7628685408139337,34.64561901325244,1.256817017170051e9,59153.271592368816,Extant
Species38,2.7642961710190446,34.63542965792283,1.25740497350873e9,59379.02385215388,Extant
Species38,2.7628354292011363,34.609485444892435,1.2577888170616348e9,59605.27934270627,Extant
Species38,2.762878874620661,34.63909446704651,1.2570158830521421e9,59827.30541141274,Extant
Species38,2.7593716619286295,34.654288269293914,1.2568604593191197e9,60053.34347930413,Extant
Species38,2.760082820833412,34.638445258741804,1.257257885137735e9,60274.469326419814,Extant
Species38,2.760533307452901,34.62200967758338,1.2575942432495236e9,60497.215608445156,Extant
Species38,2.7609736597795886,34.60354654251125,1.2579509972774246e9,60721.511123012766,Extant
Species38,2.754987722556332,34.59456888215229,1.2580383142293284e9,60946.780340846155,Extant
Species38,2.7559698307169165,34.60099539006505,1.257865512612378e9,61172.92924239415,Extant
Species38,2.7553910008620566,34.603051135040296,1.257708490631137e9,61396.91124564182,Extant
Species38,2.7546193301274746,34.606361149527785,1.2577307079398785e9,61618.22350806022,Extant
Species38,2.754046948581045,34.66233678835812,1.2567599456593378e9,61841.92329099381,Extant
Species38,2.756795630069928,34.69803397328433,1.2560370347633724e9,62069.36440499665,Extant
Species38,2.75847980484911,34.69983189145727,1.2559879973000677e9,62295.24746773011,Extant
Species38,2.75983485576966,34.68382771514985,1.2561629086437242e9,62520.0979936593,Extant
Species38,2.757618984579895,34.69980248374669,1.2561258517916791e9,62747.190830136846,Extant
Species38,2.7562259238533198,34.70738776432306,1.2560844296829717e9,62975.748869871706,Extant
Species38,2.756577537476961,34.696305517524266,1.2561843839303021e9,63201.249638585155,Extant
Species38,2.758210784650653,34.673909419205124,1.2563690342652733e9,63430.25784589558,Extant
Species38,2.7569817489680974,34.709307353480746,1.2554701088591049e9,63656.88682388195,Extant
Species38,2.7565688724594404,34.687177639097136,1.2560992312788033e9,63881.373950759844,Extant
Species38,2.7533600010221475,34.73165767870327,1.2554345693689942e9,64109.27085546006,Extant
Species38,2.749789256315191,34.70229883681734,1.2558940002268195e9,64332.742796460276,Extant
Species38,2.7515263514520223,34.72303497903949,1.2556070761913762e9,64558.4580746185,Extant
Species38,2.7511944920054763,34.704743823162666,1.255892296439392e9,64786.00930200207,Extant
Species38,2.7490658801260275,34.72563469337858,1.2554942836322448e9,65010.20633550527,Extant
Species38,2.7489374855083786,34.70909482357457,1.2556126008792996e9,65233.64313551563,Extant
Species38,2.7496777212485743,34.705545771261306,1.255840900167553e9,65459.36543204216,Extant
Species38,2.7473116997154436,34.76753058231086,1.2545162441152463e9,65684.49559252003,Extant
Species38,2.7491387561417793,34.777023735415064,1.2546322824097786e9,65911.55256361404,Extant
Species38,2.7520798255089236,34.78785053152609,1.254258745537219e9,66134.95716854215,Extant
Species38,2.7499542563120025,34.82875483631013,1.2534367253044584e9,66360.50549005985,Extant
Species38,2.7470293986064114,34.84706010309673,1.2533467519712415e9,66585.52623186988,Extant
Species38,2.7455322622388363,34.82488595103,1.253678971298368e9,66810.94271939175,Extant
Species38,2.750148360764801,34.777766259045706,1.2542115809855316e9,67037.93884027792,Extant
Species38,2.7498782147050256,34.742735051815295,1.2553053926215172e9,67265.68903940108,Extant
Species38,2.750388996419513,34.72628161743095,1.2553450992899609e9,67493.34381451232,Extant
Species38,2.749646343140977,34.737577980799855,1.2556009500625532e9,67722.5078989274,Extant
Species38,2.748088179207258,34.684632744408134,1.2563225163439324e9,67948.80505945245,Extant
Species38,2.7478957655964273,34.666889644419236,1.2564858052476969e9,68177.04165045741,Extant
Species38,2.7498413874782925,34.680795392424194,1.2562510183817196e9,68396.2921147509,Extant
Species38,2.7541152135605245,34.69585709958462,1.2559451514858732e9,68623.52849366183,Extant
Species38,2.7539054105127465,34.64717542275204,1.2570111303030763e9,68851.97558680849,Extant
Species38,2.7513409646777927,34.66865726236578,1.2565383021739066e9,69080.82370450324,Extant
Species38,2.7500607915801263,34.63581667326747,1.2572916132368264e9,69307.0241883751,Extant
Species38,2.750665091418599,34.66253099628667,1.2568662512213423e9,69535.88661217013,Extant
Species38,2.7535891938252064,34.631443056221265,1.2573022038411574e9,69761.97994511866,Extant
Species38,2.7534755424580775,34.615318184454246,1.2575555011276796e9,69988.40563331953,Extant
Species38,2.7535960856726835,34.59673248170238,1.2578570434835098e9,70215.48312592276,Extant
Species38,2.750440279069601,34.630132232929974,1.2572798728963158e9,70441.56701659299,Extant
Species38,2.75004959073587,34.64222561500014,1.2569579640502987e9,70668.33099486897,Extant
Species38,2.7541202690867173,34.61357858558726,1.257808713145766e9,70895.76930940764,Extant
Species38,2.75243316266803,34.564314836499435,1.258857865434508e9,71120.97769568843,Extant
Species38,2.751318235908472,34.57081600269523,1.2584468053970156e9,71347.95507148614,Extant
Species38,2.7523791110156814,34.607798008031,1.2577343306957564e9,71576.36987235342,Extant
Species38,2.745356353204227,34.62871525979317,1.2574170708937526e9,71802.33815390336,Extant
Species38,2.7454892565768936,34.62779234038769,1.2573630978825033e9,72027.52669688608,Extant
Species38,2.744489621483607,34.63216276833459,1.257192917211805e9,72253.47315464541,Extant
Species38,2.74284559164779,34.63196673687809,1.2574458612280135e9,72481.05042338827,Extant
Species38,2.747829383021957,34.648529740160726,1.257023822770072e9,72702.47605703458,Extant
Species38,2.7458515372038867,34.68088701452516,1.2564407196359222e9,72922.1820636247,Extant
Species38,2.744757240204303,34.70538629895145,1.2558574314194827e9,73048.93674718826,Extant
Species38,2.7437432610011676,34.746612015488324,1.2548404262824767e9,73236.55445312214,Extant
Species38,2.7447029103453993,34.77161528527593,1.2548338971595807e9,73459.65736312763,Extant
Species38,2.7475894042552214,34.77621474667539,1.2542208019578273e9,73680.30635776465,Extant
Species38,2.7472227577687796,34.773150542110955,1.254543258014653e9,73903.0128883255,Extant
Species38,2.7501697561475913,34.746510131907606,1.2549712407795956e9,74125.9519428125,Extant
Species38,2.756597163469273,34.75699813140278,1.2548522875950673e9,74347.10308472849,Extant
Species38,2.75806482388858,34.80627594066118,1.2537517277892654e9,74571.24980886265,Extant
Species38,2.76033917670889,34.794663264231055,1.2541383087179492e9,74798.04525220045,Extant
Species38,2.7633743782180606,34.80407802062828,1.2538962843596978e9,75020.1556904889,Extant
Species38,2.766269119211952,34.79779320658185,1.2541647023249e9,75246.30542585053,Extant
Species38,2.7671534801738877,34.808463342700826,1.2538914390090759e9,75470.38098782866,Extant
Species38,2.7681111174240844,34.80084705642244,1.2539530563265438e9,75688.97853116585,Extant
Species38,2.766096564848274,34.80881977433561,1.253765946994872e9,75910.05147090877,Extant
Species38,2.767686384976829,34.828632067611224,1.2538447132659597e9,76131.6119434682,Extant
Species38,2.7640139783405213,34.816447338634816,1.2537093929208734e9,76354.92638761718,Extant
Species38,2.761569512048332,34.82906365665839,1.2533642078354566e9,76575.48901468111,Extant
Species38,2.759690623027244,34.798357247484034,1.2541093919615557e9,76797.7771142129,Extant
Species38,2.7595620069507567,34.79177574311754,1.254042879467182e9,77019.10659119886,Extant
Species38,2.761582677136367,34.800746317558875,1.254198028514427e9,77239.93508336994,Extant
Species38,2.7580079063146274,34.761071961344655,1.2547021644871838e9,77464.67608507654,Extant
Species38,2.7575195699873665,34.75415532430174,1.2550384516874278e9,77687.71472277562,Extant
Species38,2.7574787561552974,34.73813545070384,1.2550406258112392e9,77911.95907197041,Extant
Species38,2.7596835745059707,34.76085620997853,1.2548560944981537e9,78133.20622768471,Extant
Species38,2.7604883454999105,34.75959191615841,1.2548473865710945e9,78355.56223569269,Extant
Species38,2.758248941002496,34.754870975865884,1.255013157920536e9,78578.88262115758,Extant
Species38,2.762372950407806,34.77034888510104,1.2544755697774875e9,78802.64466340153,Extant
Species38,2.761315844129568,34.81152969271762,1.2537459672057729e9,79027.08320844699,Extant
Species38,2.7629904379078103,34.86407041470839,1.2527392444027991e9,79250.70938696236,Extant
Species38,2.766356709902317,34.86666205398802,1.252720109973779e9,79477.44670613682,Extant
Species38,2.7648619981671057,34.84818272282082,1.2529606222461975e9,79699.21811560902,Extant
Species38,2.7632264492506127,34.83658948340457,1.253257530422903e9,79924.16149372052,Extant
Species38,2.7638060635431043,34.81633921240842,1.2538581393616796e9,80145.59689242579,Extant
Species38,2.763763440596024,34.796937589724735,1.2543994172249444e9,80367.20504005789,Extant
Species38,2.7627354669679427,34.78855283463248,1.2541475769739509e9,80586.65190626305,Extant
Species38,2.7637143574159926,34.821221763951684,1.2536317607365084e9,80811.31373870492,Extant
Species38,2.7649858008437938,34.82941133011874,1.2534334114842696e9,81034.11756132232,Extant
Species38,2.764733337033146,34.83423532224109,1.2533461909764822e9,81256.71310083933,Extant
Species38,2.767925416267096,34.86872910441262,1.2528194958018012e9,81481.58310302599,Extant
Species38,2.768398295568273,34.84864790725729,1.253149788146988e9,81705.54811755072,Extant
Species38,2.7666022274855244,34.828105748295705,1.2535379350534244e9,81928.86067993831,Extant
Species38,2.7671843218379064,34.837322052385595,1.2531810570978827e9,82149.2298087025,Extant
Species38,2.769201984354396,34.86109265487205,1.252597925435099e9,82371.30583693905,Extant
Species38,2.7711083434800305,34.84779210657798,1.252979160279852e9,82592.91964641112,Extant
Species38,2.77304006310858,34.872151936009494,1.252528853574306e9,82815.88549548753,Extant
Species38,2.7724335970401395,34.886334697222686,1.2521338914723275e9,83040.58881375197,Extant
Species38,2.7687446226015173,34.91509850411019,1.2518023752670887e9,83264.23555877649,Extant
Species38,2.7711355253772827,34.892806089415934,1.2525701027441552e9,83486.79772383554,Extant
Species38,2.7706556814274936,34.915653475120486,1.25184873929449e9,83709.25488022326,Extant
Species38,2.776816951655057,34.91673228099448,1.2520969582113488e9,83934.03310843752,Extant
Species38,2.774497072079263,34.87806894354965,1.2522249689392197e9,84155.41847476602,Extant
Species38,2.7744373568049916,34.88098310204427,1.2524736462523854e9,84378.34372463285,Extant
Species38,2.7702956469312077,34.851371562916384,1.2529951657464123e9,84605.46619599154,Extant
Species38,2.769430055744271,34.84048765222196,1.2532754536769173e9,84827.6560308312,Extant
Species38,2.7665302238693465,34.8109606079752,1.2537606274346352e9,85051.59574148913,Extant
Species38,2.77389149178933,34.795352721614336,1.2539284876457481e9,85275.87392499602,Extant
Species38,2.7740517832198806,34.84445453135994,1.2531097449670854e9,85499.2337975924,Extant
Species38,2.776056934961431,34.86496286029769,1.2524686317476075e9,85722.60358760893,Extant
Species38,2.775001031817476,34.872265944865546,1.2528100279280875e9,85949.29119684739,Extant
Species38,2.7733032005846483,34.84453811199719,1.2531327278694732e9,86170.75118070889,Extant
Species38,2.774428315640761,34.870429639366385,1.25268288731974e9,86397.34094389013,Extant
Species38,2.7753890450210448,34.83868237556166,1.2531530026827903e9,86621.83128307069,Extant
Species38,2.7752076958525276,34.80895852670815,1.2538699672456534e9,86842.93448858772,Extant
Species38,2.776272936909132,34.82623749233607,1.253491543697691e9,87066.36245128808,Extant
Species38,2.776099315123701,34.821853258497356,1.2535450232321362e9,87288.49225456179,Extant
Species38,2.773195701845957,34.819662286795804,1.2534980338634028e9,87512.23645420714,Extant
Species38,2.772423247682917,34.808901299059116,1.2538367253963294e9,87736.1267946788,Extant
Species38,2.7734793472369033,34.82778588386867,1.2533112400955567e9,87960.18669273665,Extant
Species38,2.7733776985905148,34.804588856596425,1.253823085979563e9,88183.93017180325,Extant
Species38,2.774406926708233,34.8852362885667,1.252199058819096e9,88406.1471239304,Extant
Species38,2.7695315226870942,34.90328481279506,1.2520038670424995e9,88631.12170676874,Extant
Species38,2.769245014354229,34.888488555602905,1.2523628297134316e9,88852.8649593963,Extant
Species38,2.772696889504739,34.93811301647295,1.251322653548049e9,89076.48415867214,Extant
Species38,2.7713637933866595,34.90482432124422,1.2519264659237885e9,89300.5974312728,Extant
Species38,2.772870422097879,34.9427643707056,1.2512663895317447e9,89525.8020348605,Extant
Species38,2.7745399801945285,34.9662900061779,1.2505952894863584e9,89750.20381477455,Extant
Species38,2.7748919376782566,34.99468310633669,1.2501220755261328e9,89973.42124354947,Extant
Species38,2.776146685920054,35.02624343451307,1.2495295664687352e9,90195.48576846247,Extant
Species38,2.7735670840370568,35.03563887885818,1.2494615431195724e9,90417.56964206489,Extant
Species38,2.7711239419647318,35.05810571133097,1.2490291972061455e9,90640.02888817848,Extant
Species38,2.77516786558549,35.03473030709658,1.2494299589282777e9,90863.24005474841,Extant
Species38,2.7772998162698084,35.07107606792392,1.2487572402169642e9,91086.06702847345,Extant
Species38,2.7722776211469586,35.081955506295934,1.248521360104983e9,91310.67597907498,Extant
Species38,2.7725963784091037,35.10498240126773,1.2481870003285258e9,91537.82468660867,Extant
Species38,2.7744376109649713,35.099544839829555,1.2482934036978974e9,91760.63148603833,Extant
Species38,2.7738809295225915,35.0746814557667,1.2487993431455564e9,91987.16420081702,Extant
Species38,2.772176721923212,35.0377596335485,1.2491673327719052e9,92209.53930057464,Extant
Species38,2.771115436357425,35.07573947171299,1.248565153735041e9,92430.4544717603,Extant
Species38,2.7717263516104116,35.0649078637554,1.2489392441672342e9,92656.64754952224,Extant
Species38,2.7705974219015514,35.08216770879844,1.248472486445849e9,92881.78472840445,Extant
Species38,2.773365621685014,35.06484880660629,1.2489818433990726e9,93104.26674869092,Extant
Species38,2.77670570394573,35.0760055144008,1.2487890033435292e9,93329.91266264484,Extant
Species38,2.7808917141068177,35.01473624129869,1.2498509331081684e9,93555.01184871687,Extant
Species38,2.7796641713067145,35.02763281731915,1.2498218907878158e9,93778.21625245264,Extant
Species38,2.7817174644335383,35.07188979399257,1.248652449809909e9,93998.02900450952,Extant
Species38,2.783384281456304,35.10140606277291,1.2480217558366394e9,94223.19508818217,Extant
Species38,2.7839826870052784,35.12610253849668,1.247757823438666e9,94445.31694029843,Extant
Species38,2.7854158541996146,35.13641742564206,1.2474515894187307e9,94669.28335416199,Extant
Species38,2.78285294725189,35.124957612223454,1.2478827498544693e9,94889.53794563714,Extant
Species38,2.784021803550811,35.11983813219168,1.2478240582663422e9,95112.03545227424,Extant
Species38,2.7851363298185725,35.10121760155776,1.2484076748460774e9,95333.33150881562,Extant
Species38,2.7847629410783004,35.05945869208825,1.248786808801414e9,95558.6185345347,Extant
Species38,2.7811000820899836,35.106722346198666,1.2478030460084202e9,95779.4035233992,Extant
Species38,2.7849545389873755,35.100019629998364,1.2482305539294207e9,96005.04273955835,Extant
Species38,2.7869857625785746,35.09975682279928,1.2481713768085816e9,96229.2485475462,Extant
Species38,2.785898259294516,35.04873703097515,1.2493402791340094e9,96453.67168093368,Extant
Species38,2.788097844655064,35.031517541253635,1.249514066516822e9,96676.48257967841,Extant
Species38,2.786189344640648,35.05144840656276,1.2491972341479824e9,96900.46651174247,Extant
Species38,2.785561041727421,35.04893409765746,1.249195234430699e9,97125.5415575277,Extant
Species38,2.786541520228254,35.069409544032546,1.2486538543666646e9,97347.10327775283,Extant
Species38,2.7857923168853174,35.06939366534397,1.249010337047098e9,97569.5820932862,Extant
Species38,2.784590951256789,35.026666555590786,1.2497532074119315e9,97791.00723037323,Extant
Species38,2.7836318038872836,35.02198313010633,1.2498157875911183e9,98015.15917984798,Extant
Species38,2.7818146846471077,35.04303308902212,1.249305660178853e9,98237.72294235398,Extant
Species38,2.778299549472303,35.038103151593624,1.249277760223912e9,98458.57408733534,Extant
Species38,2.780506167777239,34.998145246623686,1.2501750307910914e9,98681.86997425946,Extant
Species38,2.7825705614940284,35.00985978624145,1.250097934137549e9,98904.35592602752,Extant
Species38,2.7852738745200303,35.01623300292172,1.2497425437640958e9,99128.1319914614,Extant
Species38,2.7910889452214374,35.05025495794087,1.2490020044035664e9,99356.53617243255,Extant
Species38,2.790404677400762,35.07076409238327,1.248717494928193e9,99578.35185311273,Extant
Species38,2.788269142049529,35.12561572297244,1.2477428928269818e9,99800.62808980975,Extant
Species39,-1.9395547842625673,66.10642928003762,5.352600167380522e6,0.0,Extant
Species39,-1.9389632120195333,66.46449959760022,9.603783065936653e6,0.06065359906613951,Extant
Species39,-1.9513358315014904,67.32455406781833,1.747534711708872e7,0.12430325866809475,Extant
Species39,-1.9879347587573104,69.1868716025877,3.1821652030911375e7,0.19100283687787994,Extant
Species39,-2.07697842936035,73.16020123774344,5.7953030213765495e7,0.2637159918542609,Extant
Species39,-2.2914287769766593,82.14388640228768,1.0502580357612556e8,0.3487181541542293,Extant
Species39,-2.8363863202325583,104.22744886552044,1.8378469316779807e8,0.45704368090497033,Extant
Species39,-4.100252474112554,153.6406605669048,2.876265190354797e8,0.5907930599771822,Extant
Species39,-6.414433446089481,239.0338270607521,4.023382856300141e8,0.7368479155626598,Extant
Species39,-10.201102444378465,364.40473582047093,5.3650798426481503e8,0.8965182541086584,Extant
Species39,-16.168110901698657,523.244250465439,7.047822460408404e8,1.0859222392965224,Extant
Species39,-25.286267360498947,665.4181395271061,9.27575827269403e8,1.3495337992465533,Extant
Species39,-38.57713365713907,653.1940009211827,1.2729157200899348e9,1.8928467155243713,Extant
Species39,-53.46094870491197,474.5596688533828,1.7235107608355846e9,3.171599845944484,Extant
Species39,-63.315436269040816,252.927124301665,2.645290818344282e9,4.508939580806957,Extant
Species39,-66.08103148689793,184.98084581876267,4.068474996072372e9,6.78569246265092,Extant
Species39,-66.62193851425278,212.6094865686171,4.351160529999526e9,9.233251886243893,Extant
Species39,-69.25110912256238,179.41960948469864,4.502858273276783e9,11.07872058447184,Extant
Species39,-68.90935972500117,109.98687653127398,4.66124191073383e9,15.851273440773362,Extant
Species39,-67.23346132959466,18.9622923515093,4.4487399783934355e9,22.31786573389206,Extant
Species39,-68.45150667312267,17.557064885960653,3.4238944358163605e9,30.890728568764672,Extant
Species39,-71.31518276922488,12.622112458042036,3.2991920531905627e9,41.747006282623374,Extant
Species39,-72.67423364186732,13.856558680122493,3.030510889619224e9,53.994521113634256,Extant
Species39,-75.8895888377323,11.574908074908938,2.9286353457103806e9,73.12261565968328,Extant
Species39,-79.11869974562887,10.771606136775945,2.7876321800447364e9,129.1081705752012,Extant
Species39,-81.54043445148984,11.659420140595175,2.4200625940085626e9,320.0296068720646,Extant
Species39,-82.0843487738343,12.000295870329802,2.336708629558938e9,552.3178690681976,Extant
Species39,-82.1328201006512,12.052004796908603,2.3272609474667416e9,781.6080555847753,Extant
Species39,-82.16198823910406,12.096799836132867,2.320139610531514e9,1006.280637575784,Extant
Species39,-82.1962344629383,12.154831753243991,2.3109063646665983e9,1230.8041824791276,Extant
Species39,-82.23659109229543,12.230247020971495,2.2998440266314473e9,1450.562514732855,Extant
Species39,-82.28225197360747,12.321341573746881,2.286438064903053e9,1664.8596046759735,Extant
Species39,-82.33637439420113,12.436707576051418,2.2703583178372025e9,1884.9681436689755,Extant
Species39,-82.39426671635096,12.568994742901383,2.2522987436189623e9,2101.620398721575,Extant
Species39,-82.44800966339874,12.701602941444527,2.234747311987999e9,2306.9067317553486,Extant
Species39,-82.49832123075589,12.836254708791556,2.2177897555277615e9,2513.688752323758,Extant
Species39,-82.54089512265503,12.954507063238538,2.2031956006738305e9,2714.7649238504237,Extant
Species39,-82.57681315249032,13.059851565283386,2.1906665067246194e9,2921.441380456593,Extant
Species39,-82.6044698770737,13.146154304085238,2.1804678587732162e9,3122.972219322391,Extant
Species39,-82.62526641369575,13.21330844667572,2.172804466144706e9,3330.0398747782547,Extant
Species39,-82.64112020231295,13.264857742588575,2.1668585524348726e9,3532.8697019014785,Extant
Species39,-82.65366172289876,13.304967595915492,2.162361933295968e9,3740.4718295944745,Extant
Species39,-82.66182207910919,13.333350676706083,2.1591296177605243e9,3944.475342523419,Extant
Species39,-82.6686051879838,13.353330549284472,2.1568788233209777e9,4152.1681042432,Extant
Species39,-82.67227340159133,13.368885540734146,2.1553248745126033e9,4359.465200901608,Extant
Species39,-82.67603997024463,13.378226182300889,2.1541473821321216e9,4560.665721105351,Extant
Species39,-82.6781818267535,13.384617040376323,2.153419199417285e9,4762.462434563986,Extant
Species39,-82.68005326548021,13.388596745305618,2.152902258694573e9,4963.1711041797835,Extant
Species39,-82.68057092416488,13.388469192141715,2.1529544425160327e9,5162.100862777863,Extant
Species39,-82.68150680909042,13.389338878876167,2.1530550432801514e9,5372.137326380675,Extant
Species39,-82.68111864048296,13.38764563970906,2.153027151918723e9,5571.192034638781,Extant
Species39,-82.68106583590263,13.385755502986541,2.1530521057019634e9,5776.895225263847,Extant
Species39,-82.68164054502073,13.383711390752739,2.153288665191899e9,5977.382626787541,Extant
Species39,-82.68103885140302,13.381240937516703,2.153619232414709e9,6176.022993762985,Extant
Species39,-82.68110818473278,13.379154574578866,2.153761339267822e9,6380.5983269640055,Extant
Species39,-82.67996371647766,13.374922454280682,2.1542377483650517e9,6575.716920101273,Extant
Species39,-82.6797542969162,13.371718867383375,2.1546755019442987e9,6776.689763077727,Extant
Species39,-82.67975908037346,13.369228865776643,2.1548516030110235e9,6979.326048894242,Extant
Species39,-82.679396154381,13.367237918540159,2.155164791352655e9,7182.237928974655,Extant
Species39,-82.67869332695,13.362866908874285,2.155680982609194e9,7384.696797152632,Extant
Species39,-82.67827964826215,13.358980738315447,2.1559275689131246e9,7595.761635106446,Extant
Species39,-82.6770069785096,13.356339770682329,2.1563594247316546e9,7802.7944094503055,Extant
Species39,-82.67683267844014,13.351358973300798,2.1567366013236833e9,8006.677178088575,Extant
Species39,-82.67683491958381,13.350027810765908,2.156951393109608e9,8213.056319076579,Extant
Species39,-82.67626178286326,13.348624542929677,2.157044829262929e9,8414.602263754134,Extant
Species39,-82.67613548951883,13.34589266700377,2.157317166979106e9,8618.120734766797,Extant
Species39,-82.67606335335735,13.342888081889726,2.157625531827402e9,8824.327379720484,Extant
Species39,-82.67513237127685,13.341490618797957,2.157921730701735e9,9025.636104055513,Extant
Species39,-82.67464660067893,13.337996749467608,2.158150176487015e9,9228.337911792272,Extant
Species39,-82.67413136950634,13.335137395903095,2.15852544488526e9,9426.676304633764,Extant
Species39,-82.67366849166491,13.334247831990844,2.158643967268004e9,9626.544294497133,Extant
Species39,-82.67337327606933,13.33178190217309,2.1588760144049997e9,9830.904192412156,Extant
Species39,-82.67314977063464,13.327551483437734,2.159121284271898e9,10035.225535766253,Extant
Species39,-82.67267617503336,13.327797600892833,2.1592856033523197e9,10240.280897355333,Extant
Species39,-82.67266751620484,13.325983995383524,2.159398618444709e9,10446.984022963215,Extant
Species39,-82.67186328740625,13.32503429120662,2.159572174976464e9,10648.995250356607,Extant
Species39,-82.67153473409532,13.322506101477288,2.159850785656659e9,10857.120637192878,Extant
Species39,-82.67225952445764,13.322914077778501,2.1596915271378384e9,11068.932656865809,Extant
Species39,-82.6726941166847,13.322698241169137,2.159704644450893e9,11278.741980360826,Extant
